temperature_status,count
critical,3
high,2
normal,3
